0	10.1578

10	10.1065

20	10.0666

30	10.0043

40	9.94486

50	9.92287

60	9.86699

70	9.83482

80	9.66156

90	9.75061

100	9.66927

110	9.67933

120	9.58001

130	9.59126

140	9.56287

150	9.44728

160	9.33026

170	9.23512

180	9.32648

190	9.26593

200	9.22456

210	9.06232

220	9.22942

230	9.08837

240	9.01746

250	9.1315

260	8.98654

270	8.96724

280	9.16068

290	9.01225

300	8.9424

310	8.86488

320	8.72351

330	8.80748

340	8.74337

350	8.79908

360	8.61372

370	8.53023

380	8.56912

390	8.4655

400	8.4041

410	8.35523

420	8.23543

430	8.23581

440	8.25871

450	8.13096

460	8.05231

470	8.25329

480	8.1269

490	8.09864

500	7.87994

510	7.9917

520	8.32486

530	7.90826

540	8.0365

550	8.07268

560	8.04569

570	7.83955

580	7.67003

590	7.76909

600	7.86187

610	7.7338

620	7.58251

630	7.51069

640	7.6444

650	7.62101

660	7.7327

670	7.40195

680	7.54286

690	7.69857

700	7.40906

710	7.42156

720	7.4742

730	7.11186

740	7.21965

750	7.18636

760	7.2843

770	7.238

780	7.11365

790	7.20547

800	7.32649

810	7.10537

820	7.23546

830	7.0621

840	7.03754

850	6.87544

860	6.74001

870	6.9049

880	6.93813

890	6.85215

900	7.00002

910	6.81357

920	6.88175

930	6.75616

940	6.75375

950	6.62241

960	6.76642

970	6.60786

980	6.70406

990	6.69051

1000	6.60712

1010	6.49135

1020	6.55941

1030	6.59735

1040	6.45498

1050	6.54503

1060	6.48231

1070	6.39983

1080	6.42492

1090	6.41011

1100	6.426

1110	6.47167

1120	6.40349

1130	6.4611

1140	6.40984

1150	6.18655

1160	6.33523

1170	6.27934

1180	6.33722

1190	6.24002

1200	6.28552

1210	5.93511

1220	6.10991

1230	6.07317

1240	5.91545

1250	6.12144

1260	6.31354

1270	6.41722

1280	6.10481

1290	5.99533

1300	5.98256

1310	6.03355

1320	6.04738

1330	5.91881

1340	5.86331

1350	5.82748

1360	5.79664

1370	5.88596

1380	5.88451

1390	5.93786

