0	8.44003

10	7.95109

20	7.13748

30	6.88908

40	6.83813

50	6.77066

60	6.76753

70	6.69145

80	6.64171

90	6.65658

100	6.62003

110	6.54502

120	6.56196

130	6.55034

140	6.46221

150	6.40344

160	6.41579

170	6.31499

180	6.26984

190	6.18779

200	6.25345

210	6.10737

220	6.11657

230	6.13488

240	6.05257

250	6.05667

260	6.00162

270	5.92593

280	5.94843

290	5.95842

300	5.99995

310	5.82093

320	5.87251

330	5.69495

340	5.81251

350	5.81591

360	5.78326

370	5.75816

380	5.65816

390	5.5855

400	5.67367

410	5.58439

420	5.54747

430	5.55299

440	5.49544

450	5.5007

460	5.5139

470	5.50713

480	5.37199

490	5.36671

500	5.38688

510	5.42461

520	5.23516

530	5.45902

540	5.31828

550	5.22343

560	5.33052

570	5.23194

580	5.31314

590	5.11497

600	5.24273

610	5.28328

620	5.3197

630	5.09021

640	5.14462

650	5.03829

660	5.09101

670	5.04927

680	4.92815

690	5.05508

700	4.94777

710	5.15842

720	4.92556

730	5.00617

740	4.97704

750	4.84173

760	4.87852

770	4.8711

780	4.782

790	4.87507

800	4.79946

810	4.88013

820	4.74486

830	4.67934

840	4.78502

850	4.81407

860	4.70822

870	4.65261

880	4.61704

890	4.73212

900	4.71436

910	4.53601

920	4.53293

930	4.35584

940	4.58013

950	4.54698

960	4.4656

970	4.60062

980	4.45247

990	4.54968

1000	4.37353

1010	4.41867

1020	4.37238

1030	4.43597

1040	4.51867

1050	4.56384

1060	4.36971

1070	4.39593

1080	4.4763

1090	4.303

1100	4.4163

1110	4.47805

1120	4.26592

1130	4.18618

1140	4.13473

1150	4.17116

1160	4.11139

1170	4.0817

1180	4.09848

1190	4.22523

1200	4.35559

1210	4.14129

1220	4.03264

1230	4.15331

1240	4.13063

1250	4.12518

1260	3.93347

1270	4.1831

1280	4.21918

1290	3.99042

1300	4.02161

1310	3.93483

1320	3.94839

1330	4.05705

1340	4.08588

1350	4.01606

1360	3.90609

1370	3.97948

1380	3.7872

1390	3.92423

1400	3.93314

1410	3.81571

1420	3.85202

1430	3.75641

1440	3.8179

1450	3.87617

1460	3.8215

1470	3.85039

1480	3.67933

1490	3.94274

1500	3.77169

1510	3.85612

1520	3.95872

1530	3.74785

1540	3.86524

1550	3.91312

1560	3.79613

1570	3.71849

1580	3.6232

1590	3.71163

1600	3.75902

1610	3.67139

1620	3.75239

1630	3.67605

1640	3.64075

1650	3.60211

1660	3.5168

1670	3.58251

1680	3.49074

1690	3.64986

1700	3.54789

1710	3.7018

1720	3.57361

1730	3.37505

1740	3.50567

1750	3.52124

1760	3.56263

1770	3.70476

1780	3.56787

1790	3.5716

1800	3.51627

1810	3.35536

1820	3.56113

1830	3.64192

1840	3.42542

1850	3.34847

1860	3.48568

1870	3.46932

1880	3.40106

1890	3.30228

1900	3.50742

1910	3.21428

1920	3.55168

1930	3.35009

1940	3.41463

1950	3.49689

1960	3.35853

1970	3.43883

1980	3.35587

1990	3.36725

2000	3.30995

2010	3.22134

2020	3.24733

2030	3.26136

2040	3.23486

2050	3.45399

2060	3.23983

2070	3.49177

2080	3.36436

2090	3.22119

2100	3.24237

2110	3.10901

2120	3.34363

2130	3.26495

2140	3.369

2150	3.31836

2160	3.03024

2170	3.30071

2180	2.97803

2190	2.97715

2200	3.0694

2210	3.24832

2220	3.13992

2230	3.40101

2240	3.08703

2250	3.21215

2260	3.05853

2270	3.33203

2280	3.09609

2290	3.2373

2300	3.12491

2310	3.15513

2320	3.07329

2330	3.01744

2340	2.94466

2350	3.08522

2360	3.05945

2370	3.07841

2380	3.0653

2390	3.06894

2400	3.22964

2410	3.19727

2420	3.09534

2430	3.07627

2440	3.14273

2450	3.26861

2460	3.12068

2470	2.95531

2480	3.16459

2490	3.06582

2500	2.95575

2510	3.10904

2520	3.18835

2530	2.94893

2540	2.9541

2550	2.92861

2560	3.05802

2570	3.05472

2580	3.11178

2590	2.96586

2600	2.79858

2610	3.30136

2620	2.95475

2630	2.85856

2640	2.98104

2650	2.99392

2660	2.92096

2670	2.95624

2680	2.86536

2690	3.07776

2700	2.84732

2710	2.97408

2720	2.86144

2730	2.75625

2740	2.86474

2750	3.09148

2760	2.86792

2770	2.86274

2780	2.79236

2790	2.82781

2800	2.90222

2810	2.93961

2820	2.74481

2830	2.91269

2840	2.99024

2850	2.86825

2860	2.78534

2870	2.85142

2880	2.91219

2890	2.86005

2900	2.76285

2910	2.66195

2920	2.73735

2930	2.94907

2940	2.78472

2950	2.86519

2960	2.90614

2970	2.84499

2980	2.7856

2990	2.62482

3000	2.97065

3010	2.82371

3020	2.71899

3030	2.94125

3040	2.79723

3050	2.89438

3060	2.94019

3070	2.72065

3080	2.86746

3090	2.73725

3100	2.73801

3110	2.68603

3120	2.7662

3130	2.86946

3140	2.7755

3150	2.8418

3160	2.70177

3170	2.6946

3180	2.76065

3190	2.67254

3200	2.66817

3210	2.7405

3220	2.7867

3230	2.41632

3240	2.56255

3250	2.76301

3260	2.61387

3270	2.6654

